State Name,Topic,Question,DataValueType,DataValue,LowConfidenceLimit,HighConfidenceLimit,Ozone,NO2,SO2,CO,PM 2.5
Alabama,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,9.0,8.0,10.2,0.0377699,15.342895,1.09374175,0.258789,8.052704644444445
Alabama,Cardiovascular Disease,Mortality from total cardiovascular diseases,Age-adjusted Rate,312.5,308.1,317.0,0.0377699,15.342895,1.09374175,0.258789,8.052704644444445
Alabama,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,8.9,7.9,10.0,0.0377699,15.342895,1.09374175,0.258789,8.052704644444445
Arizona,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,9.7,8.9,10.5,0.0488940805555555,19.499759642857143,1.6373013636363636,0.35274755,9.111641742424242
Arizona,Cardiovascular Disease,Mortality from total cardiovascular diseases,Age-adjusted Rate,195.9,193.1,198.8,0.0488940805555555,19.499759642857143,1.6373013636363636,0.35274755,9.111641742424242
Arizona,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,5.4,4.8,6.0,0.0488940805555555,19.499759642857143,1.6373013636363636,0.35274755,9.111641742424242
Arkansas,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,8.9,7.8,10.2,0.037988,12.0183595,0.69923975,0.2869395,7.983346823529412
Arkansas,Cardiovascular Disease,Mortality from total cardiovascular diseases,Age-adjusted Rate,284.1,278.7,289.5,0.037988,12.0183595,0.69923975,0.2869395,7.983346823529412
Arkansas,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,8.1,7.2,9.0,0.037988,12.0183595,0.69923975,0.2869395,7.983346823529412
California,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,9.3,8.2,10.5,0.0450616320224719,14.413923336633664,0.598519778761062,0.3455600725806451,13.600518644206549
California,Cardiovascular Disease,Mortality from total cardiovascular diseases,Age-adjusted Rate,202.7,201.4,204.0,0.0450616320224719,14.413923336633664,0.598519778761062,0.3455600725806451,13.600518644206549
California,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,5.1,4.3,6.0,0.0450616320224719,14.413923336633664,0.598519778761062,0.3455600725806451,13.600518644206549
Colorado,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,9.6,8.9,10.3,0.0485101860465116,12.4064503,0.88224345,0.2879360625,7.747487514450867
Colorado,Cardiovascular Disease,Mortality from total cardiovascular diseases,Age-adjusted Rate,178.6,175.2,182.0,0.0485101860465116,12.4064503,0.88224345,0.2879360625,7.747487514450867
Colorado,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,4.3,3.9,4.7,0.0485101860465116,12.4064503,0.88224345,0.2879360625,7.747487514450867
Delaware,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,10.8,9.4,12.5,0.0400258214285714,14.65974,0.42009345,0.241609,6.941254929577465
Delaware,Cardiovascular Disease,Mortality from total cardiovascular diseases,Age-adjusted Rate,227.1,218.9,235.3,0.0400258214285714,14.65974,0.42009345,0.241609,6.941254929577465
Delaware,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,5.2,4.4,6.0,0.0400258214285714,14.65974,0.42009345,0.241609,6.941254929577465
Florida,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,7.3,6.4,8.3,0.0358088940677966,10.380320545454545,1.0230496631578947,0.2800381666666667,7.473567422222223
Florida,Cardiovascular Disease,Mortality from total cardiovascular diseases,Age-adjusted Rate,202.4,200.9,204.0,0.0358088940677966,10.380320545454545,1.0230496631578947,0.2800381666666667,7.473567422222223
Florida,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,6.2,5.4,7.0,0.0358088940677966,10.380320545454545,1.0230496631578947,0.2800381666666667,7.473567422222223
Georgia,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,8.9,7.9,9.9,0.036586447368421,17.6704005,1.3233295357142858,0.45012175,8.31818976097561
Georgia,Cardiovascular Disease,Mortality from total cardiovascular diseases,Age-adjusted Rate,245.7,242.8,248.7,0.036586447368421,17.6704005,1.3233295357142858,0.45012175,8.31818976097561
Georgia,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,6.2,5.6,7.0,0.036586447368421,17.6704005,1.3233295357142858,0.45012175,8.31818976097561
Hawaii,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,8.6,7.8,9.5,0.026593125,5.40455625,2.0872484835164835,0.1832016666666666,2.709014558139535
Hawaii,Cardiovascular Disease,Mortality from total cardiovascular diseases,Age-adjusted Rate,176.4,170.6,182.3,0.026593125,5.40455625,2.0872484835164835,0.1832016666666666,2.709014558139535
Hawaii,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,3.2,2.7,3.7,0.026593125,5.40455625,2.0872484835164835,0.1832016666666666,2.709014558139535
Idaho,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,9.3,8.2,10.5,0.0454635,16.9584275,3.775281,0.35586625,8.299918562913907
Idaho,Cardiovascular Disease,Mortality from total cardiovascular diseases,Age-adjusted Rate,204.8,198.6,211.1,0.0454635,16.9584275,3.775281,0.35586625,8.299918562913907
Idaho,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,5.2,4.5,6.0,0.0454635,16.9584275,3.775281,0.35586625,8.299918562913907
Illinois,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,8.7,7.5,9.9,0.0415369358974359,17.282101714285716,1.338368213114754,0.1908397142857142,8.775663355871886
Illinois,Cardiovascular Disease,Mortality from total cardiovascular diseases,Age-adjusted Rate,231.2,228.8,233.6,0.0415369358974359,17.282101714285716,1.338368213114754,0.1908397142857142,8.775663355871886
Illinois,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,5.7,4.8,6.6,0.0415369358974359,17.282101714285716,1.338368213114754,0.1908397142857142,8.775663355871886
Indiana,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,9.7,8.9,10.5,0.0408856923076923,12.2728750625,1.5657966458333334,0.2994106666666666,8.56867353235294
Indiana,Cardiovascular Disease,Mortality from total cardiovascular diseases,Age-adjusted Rate,243.6,240.2,247.1,0.0408856923076923,12.2728750625,1.5657966458333334,0.2994106666666666,8.56867353235294
Indiana,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,7.6,7.0,8.3,0.0408856923076923,12.2728750625,1.5657966458333334,0.2994106666666666,8.56867353235294
Iowa,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,9.3,8.5,10.0,0.0383350625,5.71101525,0.89927909375,0.1859295,7.982412598984771
Iowa,Cardiovascular Disease,Mortality from total cardiovascular diseases,Age-adjusted Rate,223.7,219.1,228.2,0.0383350625,5.71101525,0.89927909375,0.1859295,7.982412598984771
Iowa,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,5.6,5.1,6.1,0.0383350625,5.71101525,0.89927909375,0.1859295,7.982412598984771
Kansas,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,9.9,9.1,10.7,0.04055175,6.9400663,0.6281297,0.188928,8.100153885245902
Kansas,Cardiovascular Disease,Mortality from total cardiovascular diseases,Age-adjusted Rate,222.3,217.4,227.1,0.04055175,6.9400663,0.6281297,0.188928,8.100153885245902
Kansas,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,5.8,5.3,6.3,0.04055175,6.9400663,0.6281297,0.188928,8.100153885245902
Kentucky,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,11.3,10.1,12.7,0.0394561874999999,10.323474642857144,0.7594356326530612,0.2216615,7.796502420353982
Kentucky,Cardiovascular Disease,Mortality from total cardiovascular diseases,Age-adjusted Rate,262.5,258.1,266.8,0.0394561874999999,10.323474642857144,0.7594356326530612,0.2216615,7.796502420353982
Kentucky,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,11.1,10.0,12.3,0.0394561874999999,10.323474642857144,0.7594356326530612,0.2216615,7.796502420353982
Louisiana,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,7.9,6.8,9.0,0.0363048402777777,8.5439135,1.2234651636363636,0.27792075,7.841455321100917
Louisiana,Cardiovascular Disease,Mortality from total cardiovascular diseases,Age-adjusted Rate,282.4,277.9,286.9,0.0363048402777777,8.5439135,1.2234651636363636,0.27792075,7.841455321100917
Louisiana,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,8.0,7.0,9.2,0.0363048402777777,8.5439135,1.2234651636363636,0.27792075,7.841455321100917
Maine,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,10.9,9.8,12.0,0.03644205,8.905297166666667,0.1638164736842105,0.1584751666666666,5.113008017391304
Maine,Cardiovascular Disease,Mortality from total cardiovascular diseases,Age-adjusted Rate,195.2,189.0,201.3,0.03644205,8.905297166666667,0.1638164736842105,0.1584751666666666,5.113008017391304
Maine,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,6.9,6.3,7.6,0.03644205,8.905297166666667,0.1638164736842105,0.1584751666666666,5.113008017391304
Maryland,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,9.0,8.3,9.7,0.0411935125,13.383871833333334,0.5733768285714286,0.202749,6.021307495867768
Maryland,Cardiovascular Disease,Mortality from total cardiovascular diseases,Age-adjusted Rate,229.2,225.7,232.6,0.0411935125,13.383871833333334,0.5733768285714286,0.202749,6.021307495867768
Maryland,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,4.4,4.0,4.9,0.0411935125,13.383871833333334,0.5733768285714286,0.202749,6.021307495867768
Massachusetts,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,10.6,9.7,11.7,0.040166890625,11.777007318181818,0.3010394666666666,0.243369625,6.817931237837838
Massachusetts,Cardiovascular Disease,Mortality from total cardiovascular diseases,Age-adjusted Rate,165.7,163.0,168.4,0.040166890625,11.777007318181818,0.3010394666666666,0.243369625,6.817931237837838
Massachusetts,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,4.0,3.4,4.6,0.040166890625,11.777007318181818,0.3010394666666666,0.243369625,6.817931237837838
Michigan,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,11.0,10.0,12.1,0.0404662844827586,13.68867938888889,1.388372734939759,0.3375407777777778,8.124914451923077
Michigan,Cardiovascular Disease,Mortality from total cardiovascular diseases,Age-adjusted Rate,267.5,264.7,270.4,0.0404662844827586,13.68867938888889,1.388372734939759,0.3375407777777778,8.124914451923077
Michigan,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,7.5,6.8,8.3,0.0404662844827586,13.68867938888889,1.388372734939759,0.3375407777777778,8.124914451923077
Minnesota,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,8.5,8.0,9.1,0.0370151323529411,10.432271166666666,0.994924911764706,0.2728561666666667,6.085749969387755
Minnesota,Cardiovascular Disease,Mortality from total cardiovascular diseases,Age-adjusted Rate,168.0,165.0,171.1,0.0370151323529411,10.432271166666666,0.994924911764706,0.2728561666666667,6.085749969387755
Minnesota,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,4.1,3.7,4.5,0.0370151323529411,10.432271166666666,0.994924911764706,0.2728561666666667,6.085749969387755
Mississippi,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,8.8,7.8,9.8,0.03757715,6.199186999999999,0.7175685,0.1439555,9.029501352941177
Mississippi,Cardiovascular Disease,Mortality from total cardiovascular diseases,Age-adjusted Rate,325.8,319.7,331.8,0.03757715,6.199186999999999,0.7175685,0.1439555,9.029501352941177
Mississippi,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,8.0,7.2,8.9,0.03757715,6.199186999999999,0.7175685,0.1439555,9.029501352941177
Missouri,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,9.5,8.6,10.4,0.0399682613636363,12.882625,5.113454916666667,0.2589245,8.340726628378379
Missouri,Cardiovascular Disease,Mortality from total cardiovascular diseases,Age-adjusted Rate,251.6,248.1,255.1,0.0399682613636363,12.882625,5.113454916666667,0.2589245,8.340726628378379
Missouri,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,7.5,6.9,8.2,0.0399682613636363,12.882625,5.113454916666667,0.2589245,8.340726628378379
Montana,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,10.8,9.8,11.9,0.0424804375,1.88574575,0.9467525,0.16596925,5.924496982233503
Montana,Cardiovascular Disease,Mortality from total cardiovascular diseases,Age-adjusted Rate,208.6,201.1,216.1,0.0424804375,1.88574575,0.9467525,0.16596925,5.924496982233503
Montana,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,5.7,5.1,6.4,0.0424804375,1.88574575,0.9467525,0.16596925,5.924496982233503
Nevada,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,9.2,7.8,10.8,0.04686575,23.437032833333333,0.5470624444444444,0.293571875,7.984850176190476
Nevada,Cardiovascular Disease,Mortality from total cardiovascular diseases,Age-adjusted Rate,256.8,251.5,262.2,0.04686575,23.437032833333333,0.5470624444444444,0.293571875,7.984850176190476
Nevada,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,6.5,5.4,7.8,0.04686575,23.437032833333333,0.5470624444444444,0.293571875,7.984850176190476
New Hampshire,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,11.9,10.7,13.2,0.0387942083333333,4.0314855000000005,0.90261385,0.14958925,5.374277333333334
New Hampshire,Cardiovascular Disease,Mortality from total cardiovascular diseases,Age-adjusted Rate,191.0,184.7,197.3,0.0387942083333333,4.0314855000000005,0.90261385,0.14958925,5.374277333333334
New Hampshire,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,5.7,5.0,6.5,0.0387942083333333,4.0314855000000005,0.90261385,0.14958925,5.374277333333334
New Jersey,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,8.6,7.9,9.4,0.0396785147058823,16.916171600000002,0.6681576666666666,0.3241301666666666,7.521592969849246
New Jersey,Cardiovascular Disease,Mortality from total cardiovascular diseases,Age-adjusted Rate,213.9,211.2,216.5,0.0396785147058823,16.916171600000002,0.6681576666666666,0.3241301666666666,7.521592969849246
New Jersey,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,4.4,3.9,4.9,0.0396785147058823,16.916171600000002,0.6681576666666666,0.3241301666666666,7.521592969849246
New Mexico,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,10.1,9.0,11.4,0.0474571315789473,9.742500954545454,0.733796,0.17812325,7.049281495327103
New Mexico,Cardiovascular Disease,Mortality from total cardiovascular diseases,Age-adjusted Rate,200.0,194.7,205.4,0.0474571315789473,9.742500954545454,0.733796,0.17812325,7.049281495327103
New Mexico,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,4.3,3.7,4.9,0.0474571315789473,9.742500954545454,0.733796,0.17812325,7.049281495327103
New York,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,9.5,8.9,10.2,0.0398100172413793,16.055530357142857,0.7103866111111111,0.2224073333333333,6.375742462365592
New York,Cardiovascular Disease,Mortality from total cardiovascular diseases,Age-adjusted Rate,227.5,225.6,229.3,0.0398100172413793,16.055530357142857,0.7103866111111111,0.2224073333333333,6.375742462365592
New York,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,4.4,4.0,4.8,0.0398100172413793,16.055530357142857,0.7103866111111111,0.2224073333333333,6.375742462365592
North Carolina,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,7.9,7.0,8.8,0.0391067105263157,8.715640714285714,0.4706988166666667,0.25992125,6.79388409469697
North Carolina,Cardiovascular Disease,Mortality from total cardiovascular diseases,Age-adjusted Rate,217.5,214.9,220.1,0.0391067105263157,8.715640714285714,0.4706988166666667,0.25992125,6.79388409469697
North Carolina,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,5.7,5.1,6.5,0.0391067105263157,8.715640714285714,0.4706988166666667,0.25992125,6.79388409469697
North Dakota,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,8.8,7.6,10.2,0.0394970555555555,4.005002277777778,1.343874076923077,0.1658899999999999,4.883609388349514
North Dakota,Cardiovascular Disease,Mortality from total cardiovascular diseases,Age-adjusted Rate,194.4,185.4,203.4,0.0394970555555555,4.005002277777778,1.343874076923077,0.1658899999999999,4.883609388349514
North Dakota,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,5.4,4.5,6.4,0.0394970555555555,4.005002277777778,1.343874076923077,0.1658899999999999,4.883609388349514
Ohio,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,10.0,9.3,10.8,0.0420957452830188,13.557803714285717,1.024047614864865,0.2001228888888888,8.10025491923077
Ohio,Cardiovascular Disease,Mortality from total cardiovascular diseases,Age-adjusted Rate,260.8,258.2,263.3,0.0420957452830188,13.557803714285717,1.024047614864865,0.2001228888888888,8.10025491923077
Ohio,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,7.1,6.6,7.6,0.0420957452830188,13.557803714285717,1.024047614864865,0.2001228888888888,8.10025491923077
Oklahoma,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,11.0,9.9,12.2,0.040685275,10.617274,0.46336726,0.352024625,8.312795834710744
Oklahoma,Cardiovascular Disease,Mortality from total cardiovascular diseases,Age-adjusted Rate,300.3,295.3,305.3,0.040685275,10.617274,0.46336726,0.352024625,8.312795834710744
Oklahoma,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,7.9,7.1,8.8,0.040685275,10.617274,0.46336726,0.352024625,8.312795834710744
Oregon,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,10.7,9.8,11.8,0.0366017954545454,10.525234833333334,0.2553243076923077,0.31173275,13.807521564417176
Oregon,Cardiovascular Disease,Mortality from total cardiovascular diseases,Age-adjusted Rate,194.8,191.1,198.6,0.0366017954545454,10.525234833333334,0.2553243076923077,0.31173275,13.807521564417176
Oregon,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,5.1,4.5,5.8,0.0366017954545454,10.525234833333334,0.2553243076923077,0.31173275,13.807521564417176
Pennsylvania,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,10.5,9.4,11.7,0.0406632692307692,10.253485078947367,0.7595831391304347,0.2488384,7.967290046846847
Pennsylvania,Cardiovascular Disease,Mortality from total cardiovascular diseases,Age-adjusted Rate,227.6,225.4,229.8,0.0406632692307692,10.253485078947367,0.7595831391304347,0.2488384,7.967290046846847
Pennsylvania,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,6.4,5.7,7.3,0.0406632692307692,10.253485078947367,0.7595831391304347,0.2488384,7.967290046846847
Rhode Island,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,12.2,10.8,13.7,0.0419544375,11.794427333333331,0.1938542,0.3491195,6.569672773584905
Rhode Island,Cardiovascular Disease,Mortality from total cardiovascular diseases,Age-adjusted Rate,195.2,188.1,202.4,0.0419544375,11.794427333333331,0.1938542,0.3491195,6.569672773584905
Rhode Island,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,6.2,5.3,7.1,0.0419544375,11.794427333333331,0.1938542,0.3491195,6.569672773584905
South Carolina,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,9.4,8.2,10.7,0.037092734375,7.3693549,0.1946410888888889,-0.0178494999999999,7.134074221238938
South Carolina,Cardiovascular Disease,Mortality from total cardiovascular diseases,Age-adjusted Rate,232.9,229.1,236.6,0.037092734375,7.3693549,0.1946410888888889,-0.0178494999999999,7.134074221238938
South Carolina,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,7.2,6.3,8.2,0.037092734375,7.3693549,0.1946410888888889,-0.0178494999999999,7.134074221238938
South Dakota,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,8.0,6.7,9.5,0.0423655,5.440151,0.506146375,0.189727,5.464302106666667
South Dakota,Cardiovascular Disease,Mortality from total cardiovascular diseases,Age-adjusted Rate,209.3,200.8,217.8,0.0423655,5.440151,0.506146375,0.189727,5.464302106666667
South Dakota,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,5.7,4.2,7.7,0.0423655,5.440151,0.506146375,0.189727,5.464302106666667
Tennessee,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,10.3,9.1,11.6,0.0394877608695652,11.308906875,1.7199909696969695,0.210063375,7.590812558951965
Tennessee,Cardiovascular Disease,Mortality from total cardiovascular diseases,Age-adjusted Rate,275.7,272.1,279.3,0.0394877608695652,11.308906875,1.7199909696969695,0.210063375,7.590812558951965
Tennessee,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,8.6,7.6,9.7,0.0394877608695652,11.308906875,1.7199909696969695,0.210063375,7.590812558951965
Texas,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,7.4,6.5,8.4,0.03938714,10.071396125,1.6033283529411764,0.2684185,8.800304394366197
Texas,Cardiovascular Disease,Mortality from total cardiovascular diseases,Age-adjusted Rate,230.9,229.1,232.7,0.03938714,10.071396125,1.6033283529411764,0.2684185,8.800304394366197
Texas,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,4.9,4.3,5.7,0.03938714,10.071396125,1.6033283529411764,0.2684185,8.800304394366197
Utah,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,10.8,10.1,11.5,0.0457195583333333,12.1088729375,0.38385925,0.1273676428571428,7.672651807692308
Utah,Cardiovascular Disease,Mortality from total cardiovascular diseases,Age-adjusted Rate,204.2,198.8,209.6,0.0457195583333333,12.1088729375,0.38385925,0.1273676428571428,7.672651807692308
Utah,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,4.3,3.8,4.7,0.0457195583333333,12.1088729375,0.38385925,0.1273676428571428,7.672651807692308
Vermont,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,11.5,10.3,12.9,0.03868375,8.469929,0.3379072999999999,0.1910765,5.7124684
Vermont,Cardiovascular Disease,Mortality from total cardiovascular diseases,Age-adjusted Rate,212.2,202.5,221.8,0.03868375,8.469929,0.3379072999999999,0.1910765,5.7124684
Vermont,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,5.2,4.6,5.9,0.03868375,8.469929,0.3379072999999999,0.1910765,5.7124684
Virginia,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,8.4,7.7,9.3,0.0381988229166666,10.40765118181818,1.5218312857142855,0.2597874285714285,6.349641692307692
Virginia,Cardiovascular Disease,Mortality from total cardiovascular diseases,Age-adjusted Rate,207.1,204.3,209.9,0.0381988229166666,10.40765118181818,1.5218312857142855,0.2597874285714285,6.349641692307692
Virginia,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,5.3,4.8,5.9,0.0381988229166666,10.40765118181818,1.5218312857142855,0.2597874285714285,6.349641692307692
Washington,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,9.6,8.9,10.3,0.035851423076923,17.667252333333334,1.358237625,0.2463044999999999,9.391163890243902
Washington,Cardiovascular Disease,Mortality from total cardiovascular diseases,Age-adjusted Rate,186.3,183.4,189.2,0.035851423076923,17.667252333333334,1.358237625,0.2463044999999999,9.391163890243902
Washington,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,4.9,4.5,5.4,0.035851423076923,17.667252333333334,1.358237625,0.2463044999999999,9.391163890243902
Wisconsin,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,10.3,9.1,11.7,0.0404519274193548,9.016954875,0.657031,0.17979825,7.326487609756097
Wisconsin,Cardiovascular Disease,Mortality from total cardiovascular diseases,Age-adjusted Rate,214.6,211.3,217.9,0.0404519274193548,9.016954875,0.657031,0.17979825,7.326487609756097
Wisconsin,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,4.7,4.0,5.5,0.0404519274193548,9.016954875,0.657031,0.17979825,7.326487609756097
Wyoming,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,10.3,9.0,11.8,0.0477922386363636,4.047428666666667,0.7131795,0.1196416666666666,4.366585445812808
Wyoming,Cardiovascular Disease,Mortality from total cardiovascular diseases,Age-adjusted Rate,208.1,197.4,218.8,0.0477922386363636,4.047428666666667,0.7131795,0.1196416666666666,4.366585445812808
Wyoming,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,5.5,4.8,6.3,0.0477922386363636,4.047428666666667,0.7131795,0.1196416666666666,4.366585445812808
